0,s,156
43584000,s,156
44023000,s,156
62424000,r,156
2693527000,s,124
2733222000,s,124
2733629000,s,124
2733684000,s,124
2753396000,r,124
2755579000,s,124
2756000000,s,1340
2756048000,s,748
2768110000,r,124
2768110000,r,364
2769357000,s,124
2772369000,s,188
2774134000,s,204
2775977000,s,620
2783784000,r,204
2784545000,r,172
2787542000,s,124
2787624000,s,156
2799189000,r,124
2802455000,s,156
2802528000,s,156
2809692000,r,188
2809692000,r,172
2817692000,s,1340
2817876000,s,1340
2818158000,s,172
2832299000,r,1372
2832472000,r,1372
2834954000,s,204
2838147000,s,316
2839384000,s,348
2849924000,r,124
2857524000,r,124
2867795000,r,252
2867796000,r,252
2874012000,s,140
2900521000,s,140
4026488000,r,1340
4026489000,r,1340
4026489000,r,1340
4026490000,r,1340
4026490000,r,1340
4026491000,r,1340
4026491000,r,1340
4026492000,r,1340
4027227000,r,1260
4027228000,r,1260
4030663000,s,124
4031087000,s,124
4031746000,s,124
4032222000,s,124
4032463000,s,124
4091221000,s,412
4091664000,s,332
4106073000,r,124
4106074000,r,396
4107619000,r,1340
4107619000,r,1340
4107620000,r,1340
4107620000,r,1340
4107620000,r,1340
4107621000,r,1340
4107621000,r,1340
4107621000,r,1340
4107898000,r,1340
4107898000,r,1340
4107899000,r,1340
4107899000,r,1340
4107899000,r,1340
4107900000,r,1340
4107900000,r,1340
4107900000,r,1340
4107990000,r,1180
4108561000,s,124
4108939000,s,124
4109019000,s,124
4109277000,s,124
4109314000,s,124
4109380000,s,124
4109961000,s,124
4110086000,s,124
4110399000,s,124
4110541000,s,124
4110645000,s,124
4110979000,s,124
4111103000,s,124
4111230000,s,124
4111325000,s,124
4111416000,s,124
4111501000,s,124
4111587000,s,124
4119736000,s,124
4131014000,r,1340
4131015000,r,1340
4131015000,r,348
4132544000,s,124
4132980000,s,124
4133134000,s,124
4133724000,r,124
4135842000,s,124
4141820000,s,1340
4141988000,s,700
4154236000,r,124
4154236000,r,124
4154573000,r,364
4156037000,s,124
4156531000,s,188
4157182000,s,668
4166732000,r,124
4166732000,r,204
4168163000,r,124
4178830000,r,1340
4178830000,r,1340
4178830000,r,1340
4178831000,r,1340
4178831000,r,1340
4178831000,r,1340
4178831000,r,1340
4178831000,r,1340
4179014000,r,1340
4179727000,s,124
4179889000,s,124
4180010000,s,124
4180093000,s,124
4180197000,s,124
4192365000,r,1340
4192366000,r,1340
4192366000,r,1340
4192366000,r,1340
4192366000,r,1340
4192366000,r,1340
4192366000,r,1340
4192367000,r,1340
4192685000,r,1340
4192685000,r,428
4193328000,s,124
4193416000,s,124
4193437000,s,124
4193462000,s,124
4193477000,s,124
4257760000,s,300
4260103000,s,220
4260297000,s,220
4260518000,s,252
4260855000,s,220
4272736000,s,1340
4272818000,s,268
4275916000,r,124
4275916000,r,364
4275916000,r,1340
4275916000,r,1340
4275916000,r,1340
4275916000,r,1340
4275916000,r,1340
4277020000,s,124
4277170000,s,124
4277284000,s,124
4277558000,s,124
4277575000,s,124
4277759000,s,124
4279546000,r,1340
4279546000,r,1340
4279546000,r,1340
4279546000,r,1340
4279546000,r,1340
4279546000,r,1340
4279546000,r,1340
4279547000,r,1340
4279685000,r,1340
4279686000,r,1340
4279686000,r,1340
4279686000,r,1340
4279686000,r,1340
4279686000,r,1340
4279686000,r,1340
4279686000,r,1340
4279723000,r,1340
4279723000,r,1340
4279723000,r,1340
4279723000,r,1340
4280336000,s,124
4280371000,s,124
4280387000,s,124
4280399000,s,124
4280411000,s,124
4280422000,s,124
4280434000,s,124
4280445000,s,124
4280453000,s,124
4280459000,s,124
4280466000,s,124
4280473000,s,124
4280480000,s,124
4280486000,s,124
4280494000,s,124
4280501000,s,124
4280507000,s,124
4280514000,s,124
4280558000,s,124
4280567000,s,124
4297702000,s,284
4302468000,r,1340
4302468000,r,124
4302468000,r,124
4306127000,r,1340
4306128000,r,1340
4306128000,r,1340
4306128000,r,1340
4306128000,r,1340
4306128000,r,1340
4306128000,r,1340
4306128000,r,1340
4306248000,r,1340
4306248000,r,1340
4306248000,r,1340
4306248000,r,1340
4306248000,r,1340
4306248000,r,1340
4306249000,r,1340
4306249000,r,1340
4306285000,r,1340
4306285000,r,1340
4306285000,r,1340
4306285000,r,1340
4306286000,r,1340
4306682000,s,124
4306745000,s,124
4306760000,s,124
4306772000,s,124
4306801000,s,124
4306813000,s,124
4307220000,s,124
4307272000,s,124
4307311000,s,124
4307329000,s,124
4307339000,s,124
4307847000,r,1340
4307847000,r,1340
4307847000,r,1340
4307847000,r,1340
4307847000,r,1340
4308030000,s,220
4308394000,s,124
4308443000,s,124
4318678000,s,156
4321273000,r,1340
4321273000,r,1340
4321273000,r,1340
4321274000,r,1340
4321274000,r,1340
4321274000,r,1340
4321274000,r,1340
4321274000,r,1340
4321459000,r,1340
4321459000,r,1340
4321459000,r,1340
4322693000,s,124
4322781000,s,124
4322944000,s,124
4323000000,s,124
4323019000,s,124
4325053000,r,1340
4325053000,r,1340
4325053000,r,1340
4325053000,r,1340
4325053000,r,1340
4325053000,r,1340
4325053000,r,1340
4325053000,r,1340
4325162000,r,1340
4325162000,r,1340
4325162000,r,1340
4325162000,r,1340
4325162000,r,1340
4325162000,r,1340
4325163000,r,1340
4325163000,r,1340
4325197000,r,1340
4325505000,s,124
4325598000,s,124
4325923000,s,124
4325995000,s,124
4326022000,s,124
4326037000,s,124
4326051000,s,124
4326224000,s,124
4326310000,s,124
4331457000,r,1340
4342238000,r,1340
4342239000,r,1340
4342239000,r,1340
4342239000,r,1340
4342239000,r,1340
4342239000,r,1340
4342239000,r,1340
4342239000,r,1340
4342470000,r,1340
