0,s,156
9688000,s,124
11402000,r,156
12207000,s,124
22497000,r,124
23843000,s,124
27885000,s,1340
28063000,s,748
39903000,r,124
39904000,r,364
41448000,s,124
44004000,s,188
47408000,s,204
52339000,s,652
53912000,r,204
54441000,s,1340
55434000,s,1340
55828000,s,172
59342000,r,172
59910000,s,124
60346000,s,156
69004000,r,1372
69544000,r,1372
69544000,r,124
75800000,s,1340
75966000,s,188
76730000,s,316
80135000,s,396
85328000,r,1340
85329000,r,1340
86543000,s,124
87013000,r,1340
87013000,r,1340
87013000,r,1340
87013000,r,1340
87013000,r,1340
87014000,r,1340
87014000,r,1340
87014000,r,540
88033000,s,124
88395000,s,124
88647000,s,124
89188000,s,124
89709000,r,124
108882000,s,492
109417000,s,396
110730000,r,252
110730000,r,252
119427000,r,124
120374000,s,124
120940000,s,124
120974000,s,140
121018000,r,124
121115000,s,124
125096000,r,1340
125096000,r,1340
125096000,r,1340
125096000,r,1340
125097000,r,1340
125097000,r,1340
125097000,r,1340
125097000,r,780
125237000,r,396
125237000,r,1340
125238000,r,1340
125238000,r,1340
125238000,r,1340
125893000,s,124
126034000,r,1340
126034000,r,1340
126034000,r,1340
126193000,s,124
126237000,s,124
126258000,s,124
126287000,s,124
126297000,s,124
126306000,s,124
126314000,s,124
127342000,r,1340
127342000,r,1340
127342000,r,1340
127342000,r,1340
127936000,s,124
127968000,s,124
132970000,r,204
132970000,r,140
132970000,r,204
136333000,s,124
138944000,r,1340
138944000,r,1340
138944000,r,1340
138944000,r,1340
138944000,r,1340
138944000,r,1180
139844000,s,124
140049000,s,124
140247000,s,124
146979000,s,140
154693000,r,124
155849000,s,124
159487000,s,1340
159527000,s,732
170569000,r,124
170569000,r,124
170569000,r,364
172002000,s,124
173310000,s,188
174260000,s,668
184108000,r,124
184109000,r,204
187360000,r,124
193739000,r,1340
193739000,r,1340
193739000,r,1340
193739000,r,1340
193739000,r,1340
193739000,r,1340
193739000,r,1340
193740000,r,1340
193882000,r,1340
194621000,s,124
194865000,s,124
194972000,s,124
195049000,s,124
195114000,s,124
207360000,r,1340
207360000,r,1340
207360000,r,1340
207360000,r,1340
207360000,r,1340
207361000,r,1340
207361000,r,1340
207361000,r,1340
207506000,r,1340
207506000,r,428
208321000,s,124
208386000,s,124
208403000,s,124
208424000,s,124
208435000,s,124
263282000,s,1340
263445000,s,284
274204000,s,412
274400000,s,364
277847000,r,124
277848000,r,124
286890000,r,124
336666000,r,380
380190000,s,124
655581000,r,1340
655581000,r,1340
655581000,r,1340
655581000,r,1340
655582000,r,1340
655582000,r,876
655582000,r,876
656539000,s,124
656663000,s,124
656700000,s,124
656741000,s,124
2751482000,r,1340
2751482000,r,1340
2751483000,r,1340
2751483000,r,1340
2751484000,r,1340
2751484000,r,1340
2751485000,r,1244
2751485000,r,1340
2752302000,r,1340
2752302000,r,1340
2752303000,r,1340
2755232000,s,124
2755771000,s,124
2756392000,s,124
2756740000,s,124
2757411000,s,124
2757707000,s,124
2757905000,s,124
2758189000,s,124
2758382000,s,124
2758561000,s,124
2758736000,s,124
2771430000,r,1340
2771430000,r,1340
2771431000,r,1340
2771431000,r,1340
2774602000,s,124
2775099000,s,124
2775298000,s,124
2775696000,s,124
2775715000,r,1340
2775716000,r,1340
2775716000,r,1340
2775717000,r,1340
2775717000,r,1340
2775718000,r,1340
2775718000,r,1340
2775719000,r,1340
2776094000,r,1340
2776095000,r,1340
2776095000,r,1340
2776096000,r,1340
2776096000,r,1340
2776096000,r,1340
2776097000,r,1340
2776097000,r,1340
2776230000,r,1340
2778157000,s,124
2778704000,s,124
2779637000,s,124
2780776000,s,124
2781154000,s,124
2781370000,s,124
2782964000,s,124
2783229000,s,124
2783873000,s,124
2785365000,s,124
2785685000,s,124
2786061000,s,124
2786361000,s,124
2786603000,s,124
2787062000,r,1340
2787242000,s,124
2787062000,r,1340
2787063000,r,1340
2787063000,r,1340
2787064000,r,1340
2787064000,r,1340
2787065000,r,1340
2788799000,r,1340
2788852000,s,124
2788800000,r,1340
2789194000,s,124
2789751000,s,124
2790031000,r,1340
2791016000,s,124
2792347000,s,124
2792717000,r,1340
2792718000,r,1340
2792718000,r,1340
2793050000,r,1340
2793287000,s,124
2793578000,r,1340
2793592000,s,124
2793579000,r,1340
2793869000,s,124
2794150000,s,124
2795709000,r,1340
2795710000,r,1340
2795710000,r,1340
2796123000,s,124
2796918000,r,1340
2796918000,r,1340
2797002000,s,124
2797254000,s,124
2797479000,s,124
2797697000,s,124
2797897000,s,124
2798093000,s,124
2798985000,r,1340
2798986000,r,1340
2800349000,s,124
2800590000,s,124
2800836000,s,124
2801061000,s,124
2801074000,r,1340
2801075000,r,1340
2801075000,r,1340
2801076000,r,1340
2801290000,s,124
2801561000,s,124
2801900000,s,124
2802022000,r,1340
2802195000,s,124
2802567000,s,124
2802987000,s,124
2803097000,r,1340
2803098000,r,1340
2803220000,s,124
2803288000,r,1340
2803691000,s,124
2803973000,s,124
2804207000,s,124
2804597000,r,956
2806158000,s,124
2806674000,s,124
2807156000,s,124
2812255000,s,124
5343448000,r,140
5343449000,r,124
5348269000,s,124
5388470000,s,124
11078842000,s,156
11111961000,s,156
11112403000,s,156
11130160000,r,156
12635475000,r,156
12635476000,r,140
12639241000,s,124
12642195000,s,124
12643752000,r,140
12646061000,s,124
12655427000,r,124
18201626000,s,156
18242718000,s,156
18243155000,s,156
18263463000,r,156
