0,s,124
36558000,s,124
37074000,s,124
70841000,r,124
73235000,s,124
82143000,s,652
106827000,r,124
106828000,r,316
109262000,s,124
117068000,s,188
144456000,r,124
154639000,s,524
178842000,r,124
178842000,r,652
188938000,r,204
188938000,r,156
190265000,s,124
232174000,s,124
1254421000,s,140
1618833000,r,140
1618834000,r,124
1623192000,s,124
1624385000,s,140
1624969000,s,124
1630643000,r,124
1631564000,s,124
1637949000,r,108
1637950000,r,108
1642755000,r,108
2654859000,s,108
2695378000,s,108
2696320000,s,108
3316465000,s,124
3355871000,s,124
3356323000,s,124
3376480000,r,124
3377838000,s,124
3383052000,s,1340
3383300000,s,684
3393915000,r,124
3393915000,r,364
3395601000,s,124
3399149000,s,188
3402062000,s,204
3405376000,s,652
3410696000,r,204
3413064000,r,172
3414613000,s,124
3415602000,s,156
3425820000,r,124
3442176000,r,1340
3442176000,r,1340
3443288000,s,124
3443979000,s,156
3444120000,s,156
3446705000,r,1340
3446705000,r,1340
3446706000,r,1340
3446706000,r,1340
3446706000,r,1340
3446706000,r,1340
3446706000,r,1340
3446706000,r,1084
3447452000,s,124
3447791000,s,124
3447853000,s,124
3448093000,s,124
3450702000,r,172
3450702000,r,188
3470854000,s,1340
3471161000,s,1340
3471778000,s,172
3486840000,r,1372
3486841000,r,1372
3495253000,s,1340
3496997000,s,188
3499901000,s,316
3500824000,s,396
3511349000,r,124
3518156000,r,124
3533169000,r,380
3537214000,s,460
3537711000,s,364
3539769000,s,140
3550771000,r,124
3554085000,r,1340
3554086000,r,1340
3554086000,r,380
3554087000,r,396
3555158000,s,124
3555484000,s,124
3562228000,r,1340
3562228000,r,1340
3562229000,r,1340
3562229000,r,1340
3562229000,r,1340
3562229000,r,1340
3562230000,r,1340
3562230000,r,1340
3562620000,r,1340
3562620000,r,1340
3562621000,r,1340
3562621000,r,1340
3562622000,r,1340
3562622000,r,1340
3562623000,r,1340
3562623000,r,1340
3563732000,s,124
3564230000,s,124
3564937000,s,124
3565108000,s,124
3565244000,s,124
3565330000,s,124
3565415000,s,124
3565500000,s,124
3565607000,r,1180
3593215000,s,124
3604487000,r,124
3605734000,s,124
3611255000,s,1340
3611763000,s,732
3611960000,s,124
3625981000,r,124
3625981000,r,124
3625982000,r,364
3627377000,s,124
3629227000,s,188
3630354000,s,668
3641166000,r,124
3641166000,r,204
3641167000,r,124
3650797000,r,1340
3650797000,r,1340
3650798000,r,1340
3650798000,r,1340
3650799000,r,1340
3650799000,r,1340
3650800000,r,1340
3650800000,r,1340
3651165000,r,1340
3651912000,s,124
3652197000,s,124
3652333000,s,124
3652679000,s,124
3652966000,s,124
3662765000,r,1340
3662765000,r,1340
3664532000,s,124
3666756000,r,1340
3666757000,r,1340
3666757000,r,1340
3666757000,r,1340
3666758000,r,1340
3666758000,r,1340
3666759000,r,1340
3666759000,r,428
3667728000,s,124
3667873000,s,124
3668003000,s,124
3668096000,s,124
4591079000,s,1340
4633656000,s,1340
4634460000,s,1340
4634540000,s,300
4634554000,s,300
4634563000,s,412
4636342000,s,364
4658767000,r,124
4658767000,r,124
4658768000,r,124
4675040000,r,124
4714796000,r,380
4759298000,s,124
4898764000,r,1340
4898764000,r,1340
4898765000,r,876
4898765000,r,876
4900077000,s,124
4900361000,s,124
4900441000,s,124
4900487000,s,124
6257478000,s,140
6294246000,s,140
6294917000,s,140
6492739000,s,124
6493560000,s,140
6799757000,s,124
6814716000,r,140
6814716000,r,124
6815177000,s,108
6815220000,s,108
6944075000,r,1340
6944075000,r,1340
6944075000,r,1340
6945213000,r,1340
6945213000,r,1340
6945213000,r,1340
6945213000,r,1244
6945214000,r,1340
6945214000,r,1340
6945214000,r,1340
6945326000,s,124
6945396000,s,124
6945413000,s,124
6945462000,s,124
6945495000,s,124
6945506000,s,124
6945526000,s,124
6945559000,s,124
6945615000,s,124
6945645000,s,124
6957107000,r,1340
6957108000,r,1340
6957108000,r,1340
6957108000,r,1340
6957108000,r,1340
6957108000,r,1340
6957108000,r,1340
6957109000,r,1340
6957380000,r,1340
6957381000,r,1340
6957381000,r,1340
6958616000,s,124
6958721000,s,124
6958738000,s,124
6958749000,s,124
6958758000,s,124
6958767000,s,124
6958778000,s,124
6958787000,s,124
6958797000,s,124
6958812000,s,124
6958822000,s,124
6959684000,r,1340
6959684000,r,1340
6959684000,r,1340
6959684000,r,1340
6959684000,r,1340
6959684000,r,1340
6959685000,r,1340
6959685000,r,1340
6959849000,r,1340
6960266000,s,124
6960324000,s,124
6960338000,s,124
6960349000,s,124
6960358000,s,124
6960366000,s,124
6960375000,s,124
6960383000,s,124
6960392000,s,124
6972437000,r,1340
6972437000,r,1340
6972437000,r,1340
6972437000,r,1340
6972437000,r,1340
6972437000,r,1340
6972437000,r,1340
6972437000,r,1340
6972572000,r,1340
6972573000,r,1340
6972573000,r,1340
6972573000,r,1340
6972573000,r,1340
6972573000,r,1340
6972573000,r,1340
6972573000,r,1340
6972607000,r,1340
6972607000,r,1340
6972607000,r,1340
6972607000,r,1340
6972607000,r,1340
6972607000,r,1340
6974423000,s,124
6974472000,s,124
6974499000,s,124
6974649000,s,124
6974693000,r,1340
6974718000,s,124
6974742000,s,124
6974694000,r,1340
6974752000,s,124
6974759000,s,124
6974847000,r,1340
6974847000,r,1340
6974847000,r,1340
6974883000,s,124
6974930000,s,124
6974966000,s,124
6974975000,s,124
6974983000,s,124
6974990000,s,124
6975001000,s,124
6975008000,s,124
6975014000,s,124
6975021000,s,124
6975028000,s,124
6975034000,s,124
6975041000,s,124
6975177000,s,124
6975434000,s,124
6975458000,s,124
6975467000,s,124
6975474000,s,124
6975481000,s,124
6976338000,r,1340
6976338000,r,1340
6976338000,r,1340
6976338000,r,1340
6976338000,r,1340
6976338000,r,1340
6976338000,r,956
6976837000,s,124
6977042000,s,124
6977089000,s,124
6977104000,s,124
6977113000,s,124
6977121000,s,124
6977128000,s,124
6980322000,s,124
6992516000,r,140
6992516000,r,124
6993484000,s,108
6993543000,s,108
11262974000,s,140
11302357000,s,140
11302851000,s,140
12396240000,s,156
12433699000,s,156
12434119000,s,156
12454839000,r,156
16268303000,s,140
16307697000,s,140
16308155000,s,140
16989861000,s,108
18519489000,s,156
18557138000,s,156
18558792000,s,156
18578873000,r,156
24636735000,s,156
24675230000,s,156
24675655000,s,156
24693499000,r,156
