0,r,1440
1957774000,s,1340
1995525000,s,1340
1996061000,s,1340
1996241000,s,1340
2019936000,r,1440
2021916000,s,1340
2022136000,s,1340
2022244000,s,1340
2022788000,s,1340
2023033000,s,1340
2023204000,s,1340
2023341000,s,1340
2023463000,s,1340
2023882000,s,1340
2024114000,s,1340
2024287000,s,1340
2024486000,s,1340
2024611000,s,1340
2024733000,s,1340
2024992000,s,1340
2025120000,s,1340
2025346000,s,1340
2025534000,s,1340
2025766000,s,1340
2025985000,s,1340
2026343000,s,1340
2026482000,s,1340
2026593000,s,1340
2026957000,s,1340
2027069000,s,1340
2027473000,s,1340
2027584000,s,1340
2027663000,s,1340
2027980000,s,1340
2028087000,s,1340
2028186000,s,1340
2028285000,s,1340
2028386000,s,1340
2028697000,s,1340
2028942000,s,1340
2029067000,s,1340
2029291000,s,1340
2029363000,s,1340
2029402000,s,1340
2029982000,r,1440
2030320000,s,1340
2030376000,s,1340
2030430000,s,1340
2030573000,s,1340
2030688000,s,1340
2030781000,s,1340
2031131000,s,1340
2032455000,s,1340
2032526000,s,1340
2032553000,s,1340
2032573000,s,1340
2032951000,r,1440
2032951000,r,1440
2033058000,s,1340
2033312000,s,1340
2033484000,s,1340
2033936000,r,1440
2033936000,r,1440
2034531000,s,1340
2036645000,r,1440
2036645000,r,1440
2036645000,r,1440
2036645000,r,1440
2036646000,r,1440
2037214000,s,1340
2037713000,s,1340
2037878000,s,1340
2039167000,r,1440
2039168000,r,1440
2039652000,s,1340
2040858000,s,1340
2041034000,r,1440
2041751000,r,1440
2042168000,s,1340
2043333000,r,1440
2045638000,r,1440
2045639000,r,1440
2046376000,s,1340
2048367000,s,1340
2051882000,r,1440
2053014000,s,1340
2053105000,r,1440
2054497000,r,1440
2054565000,r,1440
2055231000,s,1340
2056234000,s,1340
2056655000,s,1340
2056699000,r,1440
2056808000,s,1340
2056857000,s,1340
2057125000,s,1340
2057546000,s,1340
2057704000,s,1340
2058216000,s,1340
2058363000,s,1340
2058487000,s,1340
2058572000,s,1340
2058656000,s,1340
2058786000,s,1340
2059137000,s,1340
2059271000,s,1340
2059576000,s,1340
2059737000,s,1340
2059966000,s,1340
2060350000,s,1340
2060429000,s,1340
2060673000,s,1340
2061431000,s,1340
2061735000,s,1340
2061971000,s,1340
2062064000,s,1340
2062142000,s,1340
2062175000,s,1340
2062558000,s,1340
2062715000,s,1340
2062949000,s,1340
2063030000,s,1340
2063177000,s,1340
2063296000,s,1340
2063426000,s,1340
2063533000,s,1340
2063653000,s,1340
2063765000,s,1340
2064308000,s,1340
2065718000,r,1440
2065719000,r,1440
2065719000,r,1440
2066656000,s,1340
2066778000,s,1340
2066816000,s,1340
2066833000,s,1340
2066847000,s,1340
2066861000,s,1340
2066992000,r,1440
2068851000,s,1340
2069092000,s,1340
2069131000,s,1340
2069148000,s,1340
2069249000,s,1340
2069319000,s,1340
2069409000,s,1340
2069469000,s,1340
2069695000,r,1440
2069705000,s,1340
2069860000,s,1340
2070135000,s,1340
2070793000,r,1440
2071167000,s,1340
2071518000,s,1340
