0,s,156
33532000,s,156
33960000,s,156
56399000,r,156
4083512000,s,124
4126377000,s,124
4127798000,s,124
4127980000,s,124
4147913000,r,124
4150605000,s,124
4162219000,s,1340
4162656000,s,684
4173828000,r,124
4175138000,r,364
4175875000,s,124
4176098000,s,1340
4176533000,s,1340
4177390000,s,188
4177816000,s,172
4180444000,s,204
4182257000,s,668
4188002000,r,204
4191033000,r,172
4191033000,r,1372
4191616000,r,1372
4192312000,s,124
4192915000,s,156
4193166000,s,204
4193986000,s,316
4194031000,s,396
4202905000,r,124
4207341000,r,124
4210420000,r,124
4225564000,r,252
4225564000,r,252
4227580000,s,140
4254365000,s,140
4285553000,r,1340
4285554000,r,1340
4285554000,r,1340
4285554000,r,1340
4285554000,r,1340
4285555000,r,1340
4285555000,r,1340
4285555000,r,1340
4285837000,r,780
4287580000,s,124
4288069000,s,124
4288204000,s,124
4289395000,s,124
4313969000,s,508
4314057000,s,396
4315148000,s,364
4315615000,s,348
4319881000,s,124
4329274000,r,124
4330399000,r,124
4331006000,s,124
4334174000,r,396
4334310000,s,1340
4334451000,s,764
4335176000,r,1340
4335176000,r,1340
4335176000,r,1340
4335176000,r,1340
4335597000,s,124
4335667000,s,124
4336258000,r,1340
4336258000,r,1340
4336258000,r,1340
4336258000,r,1340
4336258000,r,1340
4336258000,r,1340
4336259000,r,1340
4336259000,r,1340
4336407000,r,1340
4336407000,r,1340
4336407000,r,1340
4336407000,r,1340
4336407000,r,1340
4336938000,s,124
4337098000,s,124
4337137000,s,124
4337289000,s,124
4337410000,s,124
4337510000,s,124
4337600000,s,124
4346645000,r,124
4346645000,r,124
4346646000,r,1340
4346646000,r,1340
4346646000,r,1340
4346646000,r,1340
4346646000,r,1340
4346646000,r,1340
4346780000,r,1340
4346780000,r,1340
4346780000,r,364
4347426000,s,124
4347581000,s,124
4347599000,r,1340
4347599000,r,1340
4347599000,r,1340
4347721000,s,124
4347865000,s,124
4348021000,s,124
4348360000,r,1340
4348360000,r,1340
4348361000,r,1340
4348361000,r,1340
4348361000,r,1340
4348361000,r,1340
4348361000,r,1340
4348361000,r,1340
4348414000,r,1340
4348414000,r,1340
4348554000,s,188
4348734000,s,124
4348890000,s,124
4349012000,s,124
4349161000,s,668
4349301000,s,124
4349442000,s,124
4349843000,r,1340
4349856000,s,124
4349843000,r,1340
4349843000,r,1340
4349843000,r,1340
4349843000,r,1340
4349844000,r,1340
4349844000,r,1340
4349844000,r,1340
4349919000,r,1340
4350275000,r,1340
4350275000,r,1340
4350275000,r,1340
4350275000,r,1340
4350275000,r,1340
4350275000,r,1340
4350567000,s,124
4352774000,s,124
4353021000,s,124
4353131000,s,124
4353237000,s,124
4353365000,s,124
4353491000,s,124
4353617000,s,124
4360259000,r,1340
4360260000,r,1340
4360260000,r,1340
4360260000,r,1340
4360260000,r,1340
4360260000,r,1340
4360260000,r,1340
4360260000,r,1340
4360386000,r,1340
4360386000,r,1340
4360386000,r,1340
4360387000,r,1340
4360387000,r,1340
4360387000,r,1340
4360387000,r,1340
4360387000,r,1340
4360435000,r,124
4360435000,r,204
4360436000,r,1340
4360436000,r,1340
4360436000,r,1340
4360436000,r,1340
4360436000,r,1340
4360436000,r,1340
4360477000,r,1340
4360477000,r,1340
4360551000,r,1340
4360551000,r,1340
4360551000,r,1340
4360551000,r,1340
4360551000,r,1340
4360552000,r,1340
4361121000,s,124
4361500000,s,124
4361695000,s,124
4362075000,r,1340
4362075000,r,1340
4362075000,r,1340
4362075000,r,1340
4362076000,r,1340
4362076000,r,124
