0,r,1440
0,r,1440
0,r,1440
1000,r,1440
1000,r,1440
2000,r,1440
2744000,s,1340
3152000,s,1340
408139000,r,1440
408139000,r,1440
408139000,r,1440
408139000,r,1440
408140000,r,1440
408140000,r,1440
408140000,r,1440
408140000,r,1440
408427000,r,1440
408427000,r,1440
410556000,s,1340
410947000,s,1340
716008000,r,1440
716009000,r,1440
716009000,r,1440
716010000,r,1440
716010000,r,1440
717694000,s,1340
718324000,s,1340
1124065000,r,1440
1124066000,r,1440
1124066000,r,1440
1128601000,s,1340
1432098000,r,1440
1434276000,s,1340
1844276000,r,1440
1844277000,r,1440
1844277000,r,1440
1844278000,r,1440
1845596000,s,1340
1846144000,s,1340
1856199000,r,1440
1860032000,r,1440
1861964000,s,1340
2252058000,r,1440
2252058000,r,1440
2252059000,r,1440
2252059000,r,1440
2252060000,r,1440
2252060000,r,1440
2254803000,s,1340
2255182000,s,1340
2266905000,r,1440
2266906000,r,1440
2266906000,r,1440
2269242000,s,1340
2659921000,r,1440
3072243000,r,1440
3074026000,s,1340
3375950000,r,1440
3375951000,r,1440
3375951000,r,1440
3377028000,s,1340
3380288000,r,1440
3380289000,r,1440
3380289000,r,1440
3380290000,r,1440
3380290000,r,1440
3380291000,r,1440
3380291000,r,1440
3383050000,s,1340
3383403000,s,1340
3384051000,s,1340
3384372000,s,1340
3788102000,r,1440
4139042000,s,1340
4152253000,r,1440
4152254000,r,1440
4152254000,r,1440
4152255000,r,1440
4152255000,r,1440
4153896000,s,1340
4154086000,s,1340
4503948000,r,1440
4503949000,r,1440
4678288000,s,1340
4680392000,s,1340
4693180000,r,1440
4693181000,r,1440
4693536000,r,1440
4694001000,r,1440
4695238000,r,1440
4695995000,s,1340
4696344000,s,1340
4698089000,r,1440
4699445000,s,1340
4699948000,s,1340
4706692000,s,1340
4712972000,r,1440
4712973000,r,1440
4712973000,r,1440
4712973000,r,1440
4712973000,r,1440
4715160000,s,1340
4715440000,s,1340
4715647000,s,1340
4719084000,s,1340
4724770000,s,1340
4724956000,s,1340
4725596000,r,1440
4725596000,r,1440
4725808000,r,1440
4726679000,s,1340
4727214000,s,1340
4729234000,r,1440
4731270000,r,1440
4731271000,r,1440
4731271000,r,1440
4732621000,s,1340
4733047000,s,1340
4739452000,r,1440
4740912000,s,1340
4741078000,s,1340
4749813000,r,1440
4749813000,r,1440
4750980000,s,1340
4752612000,r,1440
4753737000,s,1340
4755335000,r,1440
4755842000,r,1440
4756641000,s,1340
4761235000,r,1440
4761235000,r,1440
4761235000,r,1440
4761235000,r,1440
4761797000,r,1440
4762105000,s,1340
4762169000,s,1340
4763249000,s,1340
4764071000,r,1440
4764653000,s,1340
4764873000,s,1340
4765764000,s,1340
4765792000,s,1340
4766413000,s,1340
4767736000,r,1440
4779886000,r,1440
4779887000,r,1440
4780556000,s,1340
4785364000,r,1440
4785364000,r,1440
4785364000,r,1440
4785364000,r,1440
4785364000,r,1440
4785365000,r,1440
4785365000,r,1440
4785365000,r,1440
4785467000,r,1440
4785468000,r,1440
4785468000,r,1440
4785929000,s,1340
4786065000,s,1340
4786612000,s,1340
4786777000,s,1340
4786921000,s,1340
4787076000,s,1340
4787203000,s,1340
4787388000,s,1340
4787506000,s,1340
4787614000,s,1340
4787728000,s,1340
4787932000,s,1340
4788076000,s,1340
4788200000,s,1340
4788409000,s,1340
4788742000,s,1340
4788905000,s,1340
4789151000,s,1340
4789339000,s,1340
4789463000,s,1340
4789870000,s,1340
4790011000,s,1340
4790197000,s,1340
4790303000,s,1340
4790392000,s,1340
4790477000,s,1340
4790544000,s,1340
4790966000,s,1340
4791082000,s,1340
4791448000,s,1340
4791548000,s,1340
4791621000,s,1340
4791671000,s,1340
4791969000,s,1340
4792113000,s,1340
4792187000,s,1340
4792260000,s,1340
4792319000,s,1340
4792382000,s,1340
4792435000,s,1340
4793208000,s,1340
4793361000,s,1340
4794538000,s,1340
4794701000,s,1340
4794847000,s,1340
4794986000,s,1340
4795115000,s,1340
4795247000,s,1340
4795370000,s,1340
4795606000,s,1340
4796144000,s,1340
4796314000,s,1340
4796661000,s,1340
4796797000,s,1340
4797223000,s,1340
4797391000,s,1340
4797518000,s,1340
4797642000,s,1340
4797871000,s,1340
4798163000,s,1340
4798283000,s,1340
4801525000,s,1340
