0,s,1340
5320000,s,1340
16699000,r,1440
20059000,s,1340
22263000,r,1440
22264000,r,1440
23133000,s,1340
23338000,s,1340
36510000,r,1440
36510000,r,1440
38670000,s,1340
38924000,s,1340
42771000,s,1340
44232000,s,1340
45848000,s,1340
54405000,r,1440
54405000,r,1440
55297000,r,1440
55297000,r,1440
55442000,r,1440
56528000,s,1340
57506000,s,1340
57677000,r,1440
57691000,s,1340
57776000,s,1340
58147000,s,1340
66788000,r,1440
67341000,s,1340
67952000,s,1340
68891000,r,1440
70352000,s,1340
70506000,s,1340
78616000,s,1340
78877000,s,1340
79593000,s,1340
80169000,s,1340
82261000,r,1440
82262000,r,1440
83180000,r,1440
83180000,r,1440
83181000,r,1440
83181000,r,1440
83181000,r,1440
83181000,r,1440
83181000,r,1440
83182000,r,1440
83366000,r,1440
83366000,r,1440
83366000,r,1440
83814000,s,1340
84088000,s,1340
84201000,s,1340
84245000,s,1340
84281000,s,1340
84364000,s,1340
84424000,r,1440
85073000,s,1340
85190000,r,1440
85254000,s,1340
85468000,s,1340
85586000,s,1340
85693000,s,1340
85815000,s,1340
87659000,r,1440
88348000,s,1340
90840000,s,1340
92728000,r,1440
95002000,r,1440
95003000,r,1440
95003000,r,1440
95003000,r,1440
95583000,s,1340
95921000,s,1340
96148000,s,1340
102105000,s,1340
102166000,s,1340
102933000,s,1340
104187000,s,1340
105612000,s,1340
106330000,s,1340
106949000,s,1340
111153000,s,1340
115130000,r,1440
115130000,r,1440
115130000,r,1440
115130000,r,1440
115764000,s,1340
119311000,r,1440
120041000,s,1340
123295000,r,1440
126960000,r,1440
126961000,r,1440
127775000,s,1340
127902000,s,1340
128234000,s,1340
128334000,s,1340
128351000,r,1440
128463000,s,1340
128559000,s,1340
128666000,s,1340
130158000,s,1340
130371000,s,1340
130536000,s,1340
130610000,s,1340
130649000,r,1440
130697000,s,1340
130650000,r,1440
130650000,r,1440
130650000,r,1440
130650000,r,1440
130650000,r,1440
130651000,r,1440
130651000,r,1440
130794000,s,1340
130810000,r,1440
130811000,r,1440
131088000,s,1340
131188000,s,1340
131267000,s,1340
131298000,r,1440
131364000,s,1340
131298000,r,1440
131298000,r,1440
131299000,r,1440
131299000,r,1440
131299000,r,1440
131299000,r,1440
131299000,r,1440
131407000,r,1440
131407000,r,1440
131430000,s,1340
131557000,s,1340
131755000,s,1340
131867000,s,1340
131991000,s,1340
132101000,s,1340
132207000,s,1340
132301000,s,1340
132409000,r,1440
132409000,r,1440
132409000,r,1440
132410000,r,1440
132410000,r,1440
132466000,s,1340
132410000,r,1440
132585000,s,1340
132681000,s,1340
132977000,s,1340
133091000,s,1340
133110000,s,1340
133124000,s,1340
133138000,s,1340
133275000,s,1340
133406000,s,1340
133522000,s,1340
133659000,s,1340
133779000,s,1340
133892000,s,1340
134002000,s,1340
134136000,s,1340
134250000,s,1340
134371000,s,1340
134451000,r,1440
134474000,s,1340
134591000,s,1340
134712000,s,1340
134803000,s,1340
134910000,s,1340
135014000,s,1340
135112000,s,1340
135193000,s,1340
135276000,s,1340
135356000,s,1340
135443000,s,1340
135514000,s,1340
142033000,r,1440
142033000,r,1440
142033000,r,1440
142033000,r,1440
142033000,r,1440
142033000,r,1440
143155000,s,1340
143323000,s,1340
145641000,s,1340
146059000,r,1440
146059000,r,1440
146059000,r,1440
146060000,r,1440
146060000,r,1440
146060000,r,1440
146060000,r,1440
146060000,r,1440
146186000,r,1440
146186000,r,1440
146186000,r,1440
146758000,r,1440
146758000,r,1440
146758000,r,1440
146758000,r,1440
146759000,r,1440
146759000,r,1440
146876000,s,1340
147009000,s,1340
147109000,s,1340
147206000,s,1340
147273000,r,1440
147273000,r,1440
147273000,r,1440
147309000,s,1340
147428000,s,1340
147531000,s,1340
147631000,s,1340
147722000,s,1340
147807000,s,1340
147895000,s,1340
147987000,s,1340
148169000,s,1340
148299000,s,1340
148414000,r,1440
148453000,s,1340
148414000,r,1440
148415000,r,1440
148415000,r,1440
148415000,r,1440
148415000,r,1440
148992000,s,1340
149108000,s,1340
149208000,s,1340
149301000,s,1340
150101000,r,1440
150649000,s,1340
150789000,s,1340
150870000,s,1340
150956000,s,1340
151042000,s,1340
151251000,s,1340
151498000,s,1340
151583000,s,1340
151755000,s,1340
151962000,s,1340
152005000,s,1340
152174000,s,1340
152267000,s,1340
152471000,s,1340
152501000,s,1340
152640000,s,1340
152727000,s,1340
152795000,s,1340
152924000,s,1340
152973000,s,1340
153724000,s,1340
153833000,s,1340
153926000,s,1340
154118000,s,1340
154389000,s,1340
154488000,s,1340
154641000,s,1340
154873000,s,1340
155025000,s,1340
155131000,s,1340
155277000,s,1340
155348000,s,1340
155407000,s,1340
155587000,s,1340
155736000,s,1340
155857000,s,1340
156041000,s,1340
156218000,s,1340
156335000,s,1340
156506000,s,1340
156729000,s,1340
156758000,s,1340
157256000,s,1340
157526000,s,1340
157634000,s,1340
157738000,s,1340
157941000,r,1440
157991000,s,1340
158140000,s,1340
158177000,s,1340
158334000,s,1340
158413000,s,1340
158481000,s,1340
158530000,s,1340
158777000,s,1340
158965000,s,1340
159137000,s,1340
159300000,r,1440
159301000,r,1440
159503000,s,1340
159545000,s,1340
159639000,s,1340
159726000,s,1340
159907000,s,1340
160028000,s,1340
160232000,s,1340
160408000,s,1340
160530000,s,1340
160827000,s,1340
160972000,s,1340
161214000,s,1340
161503000,s,1340
161618000,s,1340
161898000,s,1340
162016000,s,1340
162122000,s,1340
162310000,s,1340
162428000,s,1340
162651000,s,1340
162727000,s,1340
163247000,s,1340
163356000,s,1340
163430000,s,1340
163524000,s,1340
164499000,s,1340
164669000,s,1340
164803000,s,1340
165004000,s,1340
165093000,s,1340
165163000,s,1340
165320000,s,1340
165433000,s,1340
165489000,s,1340
165939000,s,1340
166215000,s,1340
166320000,s,1340
166581000,s,1340
166691000,s,1340
166778000,s,1340
166941000,s,1340
167053000,s,1340
167167000,s,1340
167273000,s,1340
167379000,s,1340
167563000,s,1340
167723000,s,1340
167813000,s,1340
167901000,s,1340
167993000,s,1340
168091000,s,1340
168341000,s,1340
168562000,s,1340
168645000,s,1340
168709000,s,1340
168767000,s,1340
169023000,s,1340
169124000,s,1340
169217000,s,1340
169313000,s,1340
169477000,s,1340
169595000,s,1340
169830000,s,1340
169935000,s,1340
170066000,s,1340
170256000,s,1340
170372000,s,1340
170647000,s,1340
170781000,s,1340
170991000,s,1340
171098000,s,1340
171261000,s,1340
171534000,s,1340
181914000,s,1340
206832000,s,1340
223251000,r,1440
223251000,r,1440
223251000,r,1440
224755000,s,1340
224913000,s,1340
226083000,r,1440
226083000,r,1440
226083000,r,1440
226083000,r,1440
226084000,r,1440
226084000,r,1440
226084000,r,1440
226084000,r,1440
226231000,r,1440
226231000,r,1440
226231000,r,1440
226232000,r,1440
226232000,r,1440
226232000,r,1440
226232000,r,1440
226232000,r,1440
226296000,r,1440
226296000,r,1440
226297000,r,1440
226297000,r,1440
226297000,r,1440
226297000,r,1440
226297000,r,1440
226298000,r,1440
226852000,s,1340
227287000,s,1340
227380000,r,1440
227460000,s,1340
227381000,r,1440
227381000,r,1440
227381000,r,1440
227381000,r,1440
227382000,r,1440
227382000,r,1440
227382000,r,1440
227568000,r,1440
227569000,r,1440
227569000,r,1440
227569000,r,1440
227678000,s,1340
227829000,s,1340
227889000,s,1340
228021000,s,1340
228055000,s,1340
228078000,s,1340
228202000,s,1340
228230000,s,1340
228278000,s,1340
228300000,s,1340
228574000,s,1340
228671000,s,1340
228670000,r,1440
228670000,r,1440
228670000,r,1440
