0,s,156
38031000,s,156
38488000,s,156
59713000,r,156
2335222000,s,124
2377041000,s,124
2377500000,s,124
2377588000,s,124
2377609000,s,124
2381204000,s,1340
2381286000,s,1340
2381668000,s,172
2395749000,r,236
2395749000,r,172
2395749000,r,236
2397597000,s,124
2398789000,s,1340
2399073000,s,124
2399710000,s,1340
2399761000,s,172
2412337000,r,124
2412337000,r,1372
2413285000,r,140
2414562000,r,1372
2414562000,r,1340
2415214000,s,124
2419911000,s,1340
2420011000,s,684
2422345000,s,1340
2422407000,s,188
2423618000,s,316
2423631000,r,1340
2423631000,r,396
2423631000,r,1036
2423993000,s,396
2427045000,s,1340
2430301000,r,124
2431159000,s,140
2431227000,s,172
2431558000,r,364
2432206000,s,124
2433627000,s,1340
2433951000,s,1340
2434011000,s,156
2436233000,r,124
2436830000,s,188
2437991000,r,124
2437991000,r,124
2438370000,s,204
2439276000,s,668
2447624000,r,204
2448859000,r,172
2449479000,s,124
2450045000,s,156
2455276000,r,252
2455276000,r,252
2458277000,s,140
2459291000,r,220
2459291000,r,124
2459291000,r,124
2459291000,r,124
2460774000,s,124
2463259000,r,124
2467574000,r,332
2467574000,r,316
2469408000,s,124
2484441000,r,1340
2484441000,r,1340
2484442000,r,1340
2484999000,r,1340
2484999000,r,1340
2485000000,r,1340
2485684000,s,124
2485805000,s,124
2485851000,s,124
2485876000,s,140
2486192000,r,1340
2486192000,r,1340
2486193000,r,1340
2486193000,r,1116
2487022000,s,124
2487126000,s,124
2495805000,s,124
2502813000,s,1340
2502899000,s,220
2518017000,s,476
2519008000,s,364
2519738000,r,124
2525291000,s,124
2529255000,r,124
2530053000,r,124
2533523000,s,140
2534147000,s,140
2534846000,s,140
2535134000,r,1340
2535134000,r,1340
2535134000,r,380
2535134000,r,396
2535134000,r,124
2535949000,s,124
2536182000,s,124
2536269000,s,124
2539455000,r,1340
2539455000,r,1340
2539456000,r,1340
2539456000,r,1340
2539456000,r,1340
2539456000,r,1340
2539456000,r,1340
2539456000,r,1340
2539595000,r,1340
2539595000,r,1340
2539596000,r,1340
2539596000,r,1340
2539596000,r,1340
2539596000,r,1340
2539596000,r,1340
2539596000,r,1340
2539641000,r,172
2539641000,r,204
2540113000,s,124
2540215000,s,124
2540368000,s,124
2540440000,s,124
2540545000,s,124
2540791000,s,124
2540966000,s,124
2541110000,s,124
2541404000,s,1340
2541445000,s,700
2542243000,s,124
2545957000,r,1180
2552030000,r,124
2552031000,r,124
2553425000,r,364
2554024000,s,124
2554356000,s,188
2554694000,s,668
2568425000,s,124
2577688000,r,124
2577688000,r,124
2578054000,r,204
2587607000,s,124
2588841000,r,1340
2588841000,r,1340
2588841000,r,1340
2588842000,r,1340
2588842000,r,1340
2588842000,r,1340
2588842000,r,1340
2588842000,r,1340
2588943000,r,1340
2589314000,s,124
2589709000,s,124
2589945000,s,124
2590004000,r,124
2590051000,s,124
2590260000,s,124
2602163000,r,1340
2602163000,r,1340
2602163000,r,1340
2603782000,s,124
2625155000,r,1340
2625155000,r,1340
2625155000,r,1340
2625155000,r,1340
2625155000,r,1340
2625155000,r,1340
2625155000,r,428
2625155000,r,204
2625315000,r,188
2625315000,r,188
2625806000,s,124
2626071000,s,124
2626197000,s,124
2626465000,s,124
2631093000,s,124
2644295000,r,124
2645119000,s,124
2646279000,s,1340
2646342000,s,652
2653151000,s,412
2653221000,s,364
2659182000,r,124
2660287000,s,1340
2660335000,s,348
2664288000,r,124
2668845000,r,1340
2668846000,r,1340
2669444000,s,124
2669495000,s,124
2671266000,r,1340
2671266000,r,1340
2671266000,r,1340
2671266000,r,1116
2671266000,r,124
2671267000,r,124
2671897000,s,124
2672304000,s,124
2672474000,s,124
2672593000,s,124
2691129000,s,252
2691496000,s,220
2691923000,s,748
2704651000,r,172
2704651000,r,172
2706114000,s,124
2706521000,s,156
2711526000,r,796
2713758000,s,156
2716043000,r,380
2719412000,s,316
2727285000,r,124
2760357000,s,124
2772079000,r,124
2849102000,r,1340
2849103000,r,1340
2849103000,r,876
2850459000,s,124
2850708000,s,124
2850816000,s,124
2875389000,r,1340
2875390000,r,1340
2875390000,r,1340
2875390000,r,1340
2875391000,r,1340
2875391000,r,1340
2875391000,r,1340
2875392000,r,1340
2875926000,r,1340
2875926000,r,1340
2875927000,r,1340
2875927000,r,924
2878245000,s,124
2879219000,s,124
2879332000,s,124
2879355000,s,124
2879374000,s,124
2879389000,s,124
2899214000,r,1340
2899214000,r,1340
2899215000,r,1340
2899215000,r,1340
2899215000,r,1340
2899216000,r,1340
2899216000,r,1340
2899216000,r,1340
2899674000,r,1340
2899674000,r,1340
2899674000,r,1340
2899675000,r,1340
2899675000,r,1340
2899675000,r,1340
2899676000,r,1340
2899676000,r,1340
2899765000,r,1340
2899765000,r,1340
2899765000,r,1340
2899766000,r,1340
2899766000,r,1340
2899766000,r,1340
2899766000,r,1340
2899767000,r,1340
2904766000,s,124
2905021000,s,124
2905163000,s,124
2905253000,s,124
2905375000,s,124
2905508000,s,124
2905630000,s,124
2907069000,s,124
2907214000,s,124
2907417000,s,124
2908000000,s,124
2908163000,s,124
2919569000,r,1340
2919569000,r,1340
2919569000,r,1340
2919570000,r,1340
2919570000,r,1340
2919570000,r,1340
2919570000,r,1340
2919571000,r,1340
2919948000,r,1340
2919949000,r,1340
2919949000,r,1340
2919949000,r,1340
2919949000,r,268
2921226000,s,124
2921338000,s,124
2921387000,s,124
2921422000,s,124
2921448000,s,124
2921465000,s,124
2924879000,s,444
2939351000,r,124
2999187000,r,1340
2999187000,r,1340
2999188000,r,1340
2999188000,r,1340
2999189000,r,1340
2999189000,r,1340
2999189000,r,1340
2999190000,r,1340
2999695000,r,1340
2999696000,r,1340
2999696000,r,1340
2999697000,r,940
2999697000,r,1340
2999697000,r,1340
2999698000,r,1340
2999698000,r,1340
2999805000,r,1340
2999805000,r,1340
2999805000,r,492
2999806000,r,172
3002251000,s,124
3003039000,s,124
3004631000,s,124
3005169000,s,124
3005994000,s,124
3006572000,s,124
3007207000,s,124
3007611000,s,124
3008143000,s,124
3008949000,s,124
3143551000,s,1276
